asset_type,material,number_cou,Shape_Length,Shape_Area
BASKETBALL,ASPHALT,1,81.674563003696477,390.224978503473039
SOCCER,MOWED TURF,,339.576456758376878,6984.416904832264663
TENNIS,ASPHALT,1,105.594338414654857,576.976832744915214
CRICKET PITCH,CLAY,,55.638843478645676,105.649157324199706
BASKETBALL,ASPHALT,1,73.085591892351644,328.570192528455721
BALL DIAMOND DUGOUT,RED SHALE,,25.683966554547780,30.853035849053384
BALL DIAMOND DUGOUT,RED SHALE,,23.941297114829023,25.614400861645745
BALL DIAMOND INFIELD,RED SHALE,,137.951557443406529,803.217563998901142
BALL DIAMOND INFIELD,RED SHALE,,145.504382525630234,1161.534696648164754
TENNIS,ASPHALT,1,111.173248312530760,631.712484358868437
BASKETBALL,CONCRETE,,50.784552067399630,152.566170559653926
BASKETBALL,ASPHALT,1,88.594544361797361,463.575311131952333
PRACTICE AREA - WARM UP AREA,ASPHALT,,58.468810592803536,213.492230149840168
PRACTICE AREA - WARM UP AREA,CONCRETE,,61.584747632503948,226.864001468876410
BALL DIAMOND BASELINE,RED SHALE,,155.927053944251981,169.210145304627702
PRACTICE AREA - WARM UP AREA,ASPHALT,,74.867746485987013,301.176309726399325
BALL DIAMOND INFIELD,RED SHALE,,131.152365947616801,1143.148849685946971
BALL DIAMOND BASELINE,RED SHALE,,239.477509093808663,680.074484891483962
PRACTICE AREA - WARM UP AREA,ASPHALT,,55.509782063280937,189.523887652100910
ICE AREA,ASPHALT,,151.482324927745680,1314.528836797554504
TRACK AND FIELD,ASPHALT,,165.263080534961205,313.892204800982825
BALL DIAMOND INFIELD,RED SHALE,,196.515692335627136,1724.224808973594463
PRACTICE AREA - WARM UP AREA,MOWED TURF,,49.862666601475262,100.173625997794431
PRACTICE AREA - WARM UP AREA,ASPHALT,,57.360162940295574,201.399584287193022
SOCCER,MOWED TURF,,342.901170674928380,7158.496573745648675
SOCCER,MOWED TURF,,240.148248216354972,3202.087671793440222
SOCCER,MOWED TURF,,343.238884306955811,7125.577732791414746
BALL DIAMOND OUTFIELD,MOWED TURF,,270.512686984262757,3168.804601280966835
SOCCER,MOWED TURF,,160.135186202808654,1501.885229889989432
BALL DIAMOND INFIELD,MOWED TURF,,67.285793751126278,287.288375487650569
SOCCER,MOWED TURF,,317.003220893352818,6170.928591644432345
SOCCER,MOWED TURF,,349.210600552578285,7428.898564843066197
SOCCER,MOWED TURF,,239.010691608220554,3131.604798934629343
SOCCER,MOWED TURF,,263.838049392035373,3970.486200189165629
SOCCER,MOWED TURF,,157.607524710417636,1426.929708975092353
FOOTBALL,MOWED TURF,,343.871399756538722,6893.399527433806725
BALL DIAMOND INFIELD,MOWED TURF,,47.117060916530690,150.456718651873985
BALL DIAMOND INFIELD,MOWED TURF,,61.144210356883271,259.914859850256619
BALL DIAMOND INFIELD,MOWED TURF,,67.366027719405267,240.264396362854768
BALL DIAMOND INFIELD,MOWED TURF,,73.826940932642586,318.304697491865397
BALL DIAMOND INFIELD,MOWED TURF,,73.379418927188894,266.894456216926073
SOCCER,MOWED TURF,,169.256731604325836,1605.987609965027104
SOCCER,MOWED TURF,,271.283552079921435,4299.097786462983095
SOCCER,MOWED TURF,,320.698910448802962,6094.394874320507370
SOCCER,MOWED TURF,,271.476245753472256,4333.145650143556850
SOCCER,MOWED TURF,,238.843628356784336,3146.750932839333473
SOCCER,MOWED TURF,,339.472068253178065,6962.496291326548089
SOCCER,MOWED TURF,,239.019033176156569,3148.716848412912896
SOCCER,MOWED TURF,,224.201056927597278,2790.915646954548720
TENNIS,ASPHALT,2,105.024585209850343,589.818698131840733
BALL DIAMOND OUTFIELD,MOWED TURF,,322.325421568964032,4888.744537970679630
BALL DIAMOND OUTFIELD,MOWED TURF,,257.443325209109332,2660.069017757772599
BALL DIAMOND OUTFIELD,MOWED TURF,,300.195260205268085,2567.517733142261022
BALL DIAMOND OUTFIELD,MOWED TURF,,301.787019162325805,2952.746264176477780
BALL DIAMOND OUTFIELD,MOWED TURF,,243.984258271623020,2777.634060367424809
TENNIS,ASPHALT,1,103.107074016317682,561.124329008992049
SOCCER,MOWED TURF,,340.936444417840846,6998.314599022033690
TENNIS,ASPHALT,1,103.924096580369252,577.629130960134603
TENNIS,ASPHALT,1,98.113156230664316,473.355335409026736
TENNIS,ASPHALT,2,103.318444623923057,567.610886204820304
TENNIS,ASPHALT,2,98.999086830363240,489.073033252323967
TENNIS,ASPHALT,1,103.860340074168278,570.597902972443421
TENNIS,ASPHALT,2,99.314170579652966,490.212964188675357
TENNIS,ASPHALT,1,98.963082837127089,483.323578375778311
TENNIS,ASPHALT,2,103.679698409769600,567.706844790117202
CRICKET PITCH,ARTIFICIAL TURF,,83.944895605820335,129.855580123593910
DISC GOLF TEE,CONCRETE,,10.764826528538817,6.747085404921808
TENNIS,ASPHALT,1,135.631565933890528,1145.215476964246591
SOCCER,MOWED TURF,,215.861373460701998,2786.266262948846361
SOCCER,MOWED TURF,,328.000221254920859,6331.902546030114536
SOCCER,MOWED TURF,,251.549497894472609,3662.385459551233907
BASKETBALL,ASPHALT,3,71.001594735316559,400.440458176166089
SOCCER,MOWED TURF,,349.131775540451599,7415.768693760593123
SOCCER,MOWED TURF,,342.611228177073087,7118.857315715486948
BALL DIAMOND INFIELD,RED SHALE,,147.218764544112531,1615.969409693133457
BALL DIAMOND INFIELD,RED SHALE,,144.083687095435607,1540.841504463503497
BALL DIAMOND INFIELD,RED SHALE,,144.086537236396197,1541.311953811585909
SOCCER,MOWED TURF,,171.399164177729602,1714.882223997432220
BALL DIAMOND DUGOUT,RED SHALE,,14.125229549497213,8.958075388515217
SOCCER,MOWED TURF,,284.300956108445007,4302.130432313340862
BALL DIAMOND INFIELD,RED SHALE,,113.129799798777185,920.222689432118955
BALL DIAMOND INFIELD,RED SHALE,,149.245102644585927,1672.192737462365358
BALL DIAMOND INFIELD,RED SHALE,,122.411096090886375,1054.538732239202773
BALL DIAMOND INFIELD,RED SHALE,,118.281576233159882,1000.431347521286625
BALL DIAMOND INFIELD,RED SHALE,,124.336822483593735,1035.305823301936471
BALL DIAMOND INFIELD,RED SHALE,,126.290749584826386,1081.499901826165797
SOCCER,MOWED TURF,,246.017705650892594,3450.493950608447904
BALL DIAMOND WARNING TRACK,RED SHALE,,473.004457126188299,508.703982959661118
BALL DIAMOND PITCHERS MOUND,RED SHALE,,14.558818440482355,14.826967200054719
BALL DIAMOND WARNING TRACK,RED SHALE,,299.858382794261502,651.486411483062057
BALL DIAMOND PITCHERS MOUND,RED SHALE,,23.250204670780775,39.025755297901604
BALL DIAMOND WARNING TRACK,RED SHALE,,303.601528775475458,643.945384276881327
BALL DIAMOND PITCHERS MOUND,RED SHALE,,23.516504501248075,42.049805749543303
BALL DIAMOND WARNING TRACK,RED SHALE,,622.107645546444587,1338.504200746772085
BALL DIAMOND WARNING TRACK,RED SHALE,,601.240187893363554,876.918263639000315
BALL DIAMOND WARNING TRACK,RED SHALE,,276.034246677516535,534.716037847478106
SOCCER,MOWED TURF,,338.352094289920160,6933.159589982030411
BALL DIAMOND PITCHERS MOUND,RED SHALE,,18.130121686081537,11.405481706158797
SOCCER,MOWED TURF,,238.714110851993439,3158.898584857492551
SOCCER,MOWED TURF,,239.781075782470282,3200.964080602033846
SOCCER,MOWED TURF,,239.079897059892460,3169.106998115762508
SOCCER,MOWED TURF,,239.501580774045607,3190.227440299743193
BALL DIAMOND INFIELD,MOWED TURF,,66.731352494817074,278.114889905874236
SOCCER,MOWED TURF,,239.715735403916483,3194.508140993917550
SOCCER,MOWED TURF,,339.886998936304281,6993.838808326668186
SOCCER,MOWED TURF,,239.607700545063352,3192.349612931358479
SOCCER,MOWED TURF,,339.937732416710048,6993.282060276505035
BALL DIAMOND OUTFIELD,MOWED TURF,,352.500571585072862,5789.201475709311126
BALL DIAMOND OUTFIELD,MOWED TURF,,358.624706036781618,4341.035118325668918
BALL DIAMOND INFIELD,MOWED TURF,,74.867450879017440,300.556802339961166
BALL DIAMOND INFIELD,MOWED TURF,,81.794219609374849,380.905179720070237
BALL DIAMOND INFIELD,MOWED TURF,,48.438600433674374,152.584235190951318
SOCCER,MOWED TURF,,240.613955441502924,3229.173433433169066
BALL DIAMOND INFIELD,MOWED TURF,,100.264383548942178,627.676808413544677
BALL DIAMOND INFIELD,MOWED TURF,,85.304702253926209,482.529890000852276
BALL DIAMOND INFIELD,MOWED TURF,,86.420343399610417,391.691322943681939
BALL DIAMOND INFIELD,MOWED TURF,,84.405830908117380,459.482406955525676
BALL DIAMOND INFIELD,MOWED TURF,,107.953520067155139,551.060708125461701
BALL DIAMOND INFIELD,MOWED TURF,,73.009625281564155,330.495936757145159
BALL DIAMOND INFIELD,MOWED TURF,,103.288641428918709,645.774277256334585
BALL DIAMOND INFIELD,MOWED TURF,,77.397837623969721,362.740900029686088
SKI JUMP,ARTIFICIAL TURF,,58.574930849070292,77.439630391645025
SKI JUMP,ARTIFICIAL TURF,,16.609008812164088,14.504624704628808
SKI JUMP,PLASTIC,,12.671647245595821,4.210861127010732
SKI JUMP,PLASTIC,,63.819449604071956,24.091057209345660
SOCCER,MOWED TURF,,239.449987369471785,3181.787745463526790
DISC GOLF TEE,MOWED TURF,1,18.134905172971123,18.525555338660123
SOCCER,MOWED TURF,,339.240762156504275,6971.412843035516744
TENN/PBALL,ASPHALT,1,103.142822126203001,563.014836427497926
SOCCER,MOWED TURF,,340.696907022536607,7035.912393474949567
TENNIS,ASPHALT,2,103.629760321596393,566.549536642026396
DISC GOLF TEE,MOWED TURF,1,18.139272676280875,18.296445501365287
DISC GOLF TEE,MOWED TURF,1,17.964803204104708,18.032011513013408
DISC GOLF TEE,MOWED TURF,1,17.657628980634023,18.136802820898925
DISC GOLF TEE,MOWED TURF,1,17.462600000202656,16.009510860962784
DISC GOLF TEE,MOWED TURF,1,17.555845573546222,18.021773729614743
DISC GOLF TEE,MOWED TURF,1,15.818471366438342,14.785142900172294
ULTIMATE FRISBEE,MOWED TURF,,277.185786421344346,4231.037478209732399
DISC GOLF TEE,MOWED TURF,1,18.147507337835744,19.108182360303289
DISC GOLF TEE,MOWED TURF,1,17.678615290171074,18.535696782672566
DISC GOLF TEE,MOWED TURF,1,16.512309484361559,15.560580123594685
DISC GOLF TEE,MOWED TURF,1,17.171166275427609,17.232293970945893
SOCCER,MOWED TURF,,347.969195962347555,7398.507060754594022
SOCCER,MOWED TURF,,354.252195184322090,7725.619954856384538
SOCCER,MOWED TURF,,254.084610352649435,3680.494346109448543
SOCCER,MOWED TURF,,244.820643395004794,3368.729875333579912
SOCCER,MOWED TURF,,243.206114166539351,3307.488938858018628
SOCCER,MOWED TURF,,333.007925839092934,6758.438511924932754
SOCCER,MOWED TURF,,347.984290217966816,7359.463816170333303
SOCCER,MOWED TURF,,240.165084019175026,3194.278425268605588
SOCCER,MOWED TURF,,341.166948241673822,7040.923947007282550
SOCCER,MOWED TURF,,346.699287641518367,7246.297749463396940
SOCCER,MOWED TURF,,349.628643180552444,7443.333631755574061
SOCCER,MOWED TURF,,340.445056595796075,7025.380019852158512
SOCCER,MOWED TURF,,339.928991404824615,6949.819919412619129
SOCCER,MOWED TURF,,343.473178443416657,7006.811367331377369
SOCCER,MOWED TURF,,338.458825125844157,6938.078465587449500
ICE AREA,CONCRETE,,150.433151674417616,1343.455114832392383
SOCCER,MOWED TURF,,247.412862402536774,3434.559934529416296
SOCCER,MOWED TURF,,241.071969791738923,3196.228115154096940
SOCCER,MOWED TURF,,344.226823313428781,7125.512009737703011
SOCCER,MOWED TURF,,340.850286104304701,7046.213625761828553
SOCCER,MOWED TURF,,240.996369013347419,3213.982444182932340
SOCCER,MOWED TURF,,241.422185969912846,3236.992221969927868
SOCCER,MOWED TURF,,340.185451850258687,7018.054037980577959
SOCCER,MOWED TURF,,239.942422480082087,3180.944679651272054
SOCCER,MOWED TURF,,256.713536943977317,3803.962847692456307
SOCCER,MOWED TURF,,259.606417128332453,3890.807112324104764
SOCCER,MOWED TURF,,254.396945621651582,3701.930730843603214
DISC GOLF TEE,MOWED TURF,1,17.141693340448576,16.309427990509846
DISC GOLF TEE,MOWED TURF,1,18.701402466229311,20.581700653590460
CRICKET,,1,313.078882272533292,7795.104667475590759
SOCCER,MOWED TURF,,255.481430680824928,3817.751978697540835
BALL DIAMOND INFIELD,RED SHALE,,118.671030583267850,1050.920953565144828
BALL DIAMOND OUTFIELD,MOWED TURF,,267.792928165099568,2951.234985287646396
BALL DIAMOND OUTFIELD,MOWED TURF,,270.160831454118181,3398.197417629940901
BALL DIAMOND INFIELD,RED SHALE,,118.686666391129904,1056.554706779065327
BALL DIAMOND INFIELD,RED SHALE,,118.777328678860286,1050.002471574043966
SOCCER,MOWED TURF,,243.147831957099982,3275.908446937620283
ICE AREA,MOWED TURF,,92.805999998003244,534.166341975895875
ICE AREA,CONCRETE,,162.842767077532613,1495.685571304179348
ICE AREA,ASPHALT,,156.389809097998665,1439.958124754771006
ICE AREA,MOWED TURF,,103.998738942134622,655.372604690897219
ICE AREA,MOWED TURF,,87.282879668995250,605.166158948968928
ICE AREA,MOWED TURF,,101.926985114931341,603.670505831003766
ICE AREA,MOWED TURF,,134.830814696653476,1118.930401213299547
SOCCER,MOWED TURF,,239.846907175368870,3174.027608602280907
ICE AREA,MOWED TURF,,141.412323789212991,1225.077489473545711
SOCCER,MOWED TURF,,334.969516511530401,6810.021969717016873
TENNIS,ASPHALT,1,106.223086839064678,607.636030487194944
ICE AREA,MOWED TURF,,155.336962918656781,1411.945293681108751
ICE AREA,MOWED TURF,,77.139592693943925,216.344750026662439
ICE AREA,MOWED TURF,,157.505683943835407,1344.166959669537619
ICE AREA,MOWED TURF,,59.423657775541862,216.529498322090291
ICE AREA,MOWED TURF,,86.015244760803910,435.887080400232662
ICE AREA,MOWED TURF,,116.065524209867476,800.817677753046155
TENNIS,ASPHALT,1,105.164471007511992,589.846700376663307
SOCCER,MOWED TURF,,181.469170378331484,1863.308801229175515
SOCCER,MOWED TURF,,252.484059689405854,3572.501509038296263
SOCCER,MOWED TURF,,234.767561083081603,3073.268553225743744
ICE AREA,MOWED TURF,,156.511856843467143,1406.658825572291335
ICE AREA,MOWED TURF,,151.466026990465053,1289.610577889515753
ICE AREA,CONCRETE,,145.770639343998937,1287.325191583686774
ICE AREA,MOWED TURF,,146.460700856613528,1178.487546522821503
ICE AREA,ASPHALT,,229.407051733141657,904.860664785824838
ICE AREA,MOWED TURF,,135.643372087720934,1047.250348947938846
ICE AREA,MOWED TURF,,64.717251561696756,315.753885938464748
RUGBY,MOWED TURF,,393.465523673830830,8866.380339527875549
SOCCER,MOWED TURF,,239.779986777103943,3186.812420672556073
SOCCER,MOWED TURF,,237.475409086046454,3217.075801539529039
SOCCER,MOWED TURF,,180.089774882439627,1943.484856787215222
ICE AREA,MOWED TURF,,74.815523493813728,332.367475756010663
ICE AREA,MOWED TURF,,71.618993492006751,308.413897977188185
ICE AREA,MOWED TURF,,142.735421585023204,1096.993715668605773
SOCCER,MOWED TURF,,341.392884521330132,7022.468406364073417
ICE AREA,ASPHALT,,74.215445620035922,366.144728556514849
SOCCER,MOWED TURF,,339.079410054910852,6974.437824682969222
ICE AREA,MOWED TURF,,119.004780783810830,708.345910360011544
ICE AREA,MOWED TURF,,78.112545503081037,351.310749639056439
BASKETBALL,ASPHALT,,42.540417379411345,112.594717019275365
SOCCER,MOWED TURF,,339.628293082642870,6991.244776209167867
SOCCER,MOWED TURF,,239.791448919929763,3187.190923015934459
PRACTICE AREA - WARM UP AREA,ASPHALT,,49.587863071000719,155.535473809650540
ICE AREA,ASPHALT,,148.693765087531460,1194.330298521856321
ICE AREA,ASPHALT,,136.918349374484507,1036.745505998238514
ICE AREA,MOWED TURF,1,97.743639652238514,616.409151527455379
BASKETBALL,ASPHALT,,60.305379361313292,287.847467531384723
SOCCER,MOWED TURF,,240.662637468442114,3213.790956320917303
SOCCER,MOWED TURF,,240.443687058394318,3205.150121714251782
SOCCER,MOWED TURF,,239.915614353874247,3199.047690590939965
SOCCER,MOWED TURF,,239.917462014890560,3201.754122544791699
SOCCER,MOWED TURF,,239.984205407571721,3210.829313288441426
BASKETBALL,ASPHALT,,71.959835590886911,297.146435233067450
PRACTICE AREA - WARM UP AREA,ASPHALT,,55.441712027503122,183.812315606858988
SOCCER,MOWED TURF,,244.900000000372529,3380.436400009260069
VOLLEYBALL,SAND,5,190.873295375525942,1713.009627037779865
VOLLEYBALL,SAND,8,255.498081513006952,2505.403073753916487
VOLLEYBALL,SAND,6,205.947540255487610,1899.156010494675002
ICE AREA,CONCRETE,,149.874644386685077,1371.829036234791374
ICE AREA,ASPHALT,,127.260777015743244,1050.922287625533954
ICE AREA,CONCRETE,,159.400216296122835,1525.498839492142451
ICE AREA,ASPHALT,,87.228565996113247,478.062630618734943
ICE AREA,ASPHALT,,150.829759401583999,1413.326201224778970
ICE AREA,ASPHALT,,152.897212156269148,1395.550968195197584
ICE AREA,ASPHALT,,135.528615036733015,1141.796065491173522
ICE AREA,CONCRETE,,163.318614199293307,1527.066984583872681
ICE AREA,CONCRETE,,148.641408999120159,1387.841695478216707
ICE AREA,ASPHALT,,155.212558495342734,1403.409092996392701
ICE AREA,CONCRETE,,126.886858044119393,988.428465389899770
ICE AREA,CONCRETE,,113.323739969825269,880.050719215450954
ICE AREA,ASPHALT,,118.314620043543570,853.169017653451078
ICE AREA,CONCRETE,,142.649187841281417,1260.411359630125162
ICE AREA,MOWED TURF,,80.357128766333005,370.376059646291196
ICE AREA,ASPHALT,,92.680428567086764,536.626068180612947
SOCCER,MOWED TURF,,241.465813736797145,3293.284622418509571
SOCCER,MOWED TURF,,238.867560572028481,3226.871736570857138
BASKETBALL,ASPHALT,,75.537660809622437,344.141930244810169
BASKETBALL,ASPHALT,,37.606778401874948,90.140608720264481
PRACTICE AREA - WARM UP AREA,ASPHALT,,59.868326084966924,217.991294490243149
PRACTICE AREA - WARM UP AREA,ASPHALT,,59.041669064815217,195.425771751572228
ICE AREA,CONCRETE,,143.038173747395973,1261.030229408965852
ICE AREA,ASPHALT,,146.663409843922977,1342.863402949962847
ICE AREA,CONCRETE,,142.009444500878914,1199.502406726597656
ICE AREA,CONCRETE,,141.813964455507261,1194.941619986291471
ICE AREA,CONCRETE,,73.502251360482973,409.745103251376406
ICE AREA,ASPHALT,,147.868303811928797,1363.999827029092557
ICE AREA,ASPHALT,,152.130595650936385,1380.534403084629048
ICE AREA,ASPHALT,,149.528399942317094,1359.064068035591163
ICE AREA,ASPHALT,,145.279701235719529,1332.996855665550811
ICE AREA,ASPHALT,,150.913528595612036,1393.036147370200297
ICE AREA,ASPHALT,,156.461532010808384,1412.398335281712889
ICE AREA,ASPHALT,,150.097695802476949,1398.381638347874059
ICE AREA,ASPHALT,,164.065843463156170,1481.968248928938920
ICE AREA,CONCRETE,,147.399453913172721,1343.791362358782635
PRACTICE AREA - WARM UP AREA,ASPHALT,,60.916204242028194,231.773901813011065
BALL DIAMOND DUGOUT,RED SHALE,,15.525934799021430,9.858655649948021
SOCCER,MOWED TURF,,168.410877901088980,1691.676948394359442
BASKETBALL,ASPHALT,,61.889267577478407,229.074638479608439
BALL DIAMOND DUGOUT,RED SHALE,,15.769366306265333,11.049811587066353
ICE AREA,CONCRETE,,148.825506736342334,1371.707396390354006
ICE AREA,ASPHALT,,145.728777850563120,1287.974607990689719
ICE AREA,CONCRETE,,159.107012002052187,1507.554894972819966
ICE AREA,ASPHALT,,145.523944550284085,1336.306361078773989
ICE AREA,ASPHALT,,163.538378498415454,1533.620979806540163
ICE AREA,CONCRETE,,155.067371609885100,1388.108567490278574
ICE AREA,ASPHALT,,146.411078308108756,1267.572740491016702
ICE AREA,CONCRETE,,121.132827913919527,633.623618766408981
ICE AREA,ASPHALT,,149.225772770811375,1379.876085652082566
ICE AREA,ASPHALT,,123.732150046676551,900.567817193335372
ICE AREA,CONCRETE,,144.948119389315679,1277.968722205969925
ICE AREA,ASPHALT,,146.359641707123671,1206.374496780307936
SOCCER,MOWED TURF,,239.297830622444991,3160.530114159817913
SOCCER,MOWED TURF,,340.088136509867979,7003.386926216946449
ICE AREA,CONCRETE,,142.936922541245025,1251.476805128300157
ICE AREA,CONCRETE,,148.289885725863286,1385.826829452254515
ICE AREA,ASPHALT,,145.487342220489069,1298.729381979083428
ICE AREA,MOWED TURF,,154.250874396243233,1382.042474919554252
TENNIS,ASPHALT,1,103.908118045422171,573.196079564609136
ICE AREA,MOWED TURF,,199.793428049469100,1110.732696486387567
ICE AREA,MOWED TURF,,160.317444087154968,1499.703599516905570
TENNIS,ASPHALT,1,103.537348626375362,568.821388913791907
